time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
5.4599999999999715,nan,nan,nan,3.1175704170918,5.874346647798834,0.0,nan,nan,nan,-2.0141795198917283,-1.7676436535939852,0.0,-899.7236758073897,-896.8250699899168,899.849204204218,-899.9591057452271
5.51999999999997,nan,nan,nan,2.998170952095247,5.767802989289454,0.0,nan,nan,nan,-1.9635696375298286,-1.8005933905390332,0.0,-899.9063193199479,-896.8551108886912,899.9261885342855,-899.815543132466
5.579999999999969,nan,nan,nan,2.881846704691176,5.659291899848739,0.0,nan,nan,nan,-1.9119152169265416,-1.8325135227637854,0.0,-900.0767951559229,-897.0044119028084,899.8592316251878,-899.8996183401235
5.639999999999968,nan,nan,nan,2.7684397397668725,5.548965186482786,0.0,nan,nan,nan,-1.8652213788615497,-1.855434867329143,0.0,-900.1441909584512,-897.3800661840655,899.988993466742,-899.9325792741281
5.699999999999966,nan,nan,nan,2.6577172928202213,5.4375207156827425,0.0,nan,nan,nan,-1.821843751855356,-1.861602167412364,0.0,-899.5734577186143,-897.4530590672088,899.7578907823556,-899.6596719950278
5.759999999999965,nan,nan,nan,2.5493731243574516,5.325920039772978,0.0,nan,nan,nan,-1.7851444679056878,-1.8570526931516653,0.0,-899.4768553619622,-897.7859189117106,900.0185864912345,-899.7315908938674
5.819999999999964,nan,nan,nan,2.443078114503967,5.214579428247209,0.0,nan,nan,nan,-1.7532689385942197,-1.8530994193844728,0.0,-899.4400388159559,-897.7336130494253,900.2873018245019,-899.8732203307941
5.879999999999963,nan,nan,nan,2.3393461552926205,5.103585328813251,0.0,nan,nan,nan,-1.702268963376993,-1.8442560247767927,0.0,-899.6326919603197,-898.1362086114981,900.0122947429224,-900.4446949198912
5.939999999999961,nan,nan,nan,2.238395995129098,4.993269104513693,0.0,nan,nan,nan,-1.6590066494241489,-1.8293225209481445,0.0,-899.5705120548326,-898.3426548993585,899.9152126361118,-900.1242948082955
5.99999999999996,nan,nan,nan,2.14024845581738,4.883995736167812,0.0,nan,nan,nan,-1.6099246495103783,-1.8087688965380233,0.0,-899.5638718191782,-898.5972145796021,899.6474151988058,-900.1735299822814
6.059999999999959,nan,nan,nan,2.044887171483847,4.77561079932571,0.0,nan,nan,nan,-1.5652645990246006,-1.8021462933865178,0.0,-899.9497967134298,-898.4502154744562,899.6590485384646,-900.0896262222021
6.1199999999999575,nan,nan,nan,1.9521784618966471,4.667457597675222,0.0,nan,nan,nan,-1.5213710562976084,-1.8033667282909476,0.0,-899.748531722516,-897.9383518944568,900.1395533407217,-900.6144349707105
6.179999999999956,nan,nan,nan,1.8617616362260652,4.559155278172156,0.0,nan,nan,nan,-1.4877971246087898,-1.8085504107655896,0.0,-899.6119473477008,-897.6357016602653,900.3099136306155,-900.4343250850857
6.239999999999955,nan,nan,nan,1.7734398600037675,4.450607779556044,0.0,nan,nan,nan,-1.4516831724786023,-1.8102802981854353,0.0,-899.580214954081,-897.7361428187434,900.010963943654,-900.2937852848889
6.299999999999954,nan,nan,nan,1.687109257783594,4.341915522454396,0.0,nan,nan,nan,-1.4211808971742166,-1.814134217192957,0.0,-899.6094795171624,-897.6744920681307,900.1568526724169,-900.2666571845352
6.359999999999952,nan,nan,nan,1.602821405234252,4.232879779165884,0.0,nan,nan,nan,-1.3839174278927284,-1.8242635943958576,0.0,-899.8467027637404,-897.6458967267002,900.1393669513487,-900.5731603160654
6.419999999999951,nan,nan,nan,1.5206723327506841,4.123419193664764,0.0,nan,nan,nan,-1.349673105090539,-1.8244999677941582,0.0,-899.7514779737064,-897.9383563978347,900.3308436236728,-900.6969881226464
6.47999999999995,nan,nan,nan,1.4406951427495347,4.013955752362067,0.0,nan,nan,nan,-1.3117818890104105,-1.824176537432039,0.0,-899.7604931874129,-897.9700001797972,900.098526822977,-900.6642127117269
6.5399999999999485,nan,nan,nan,1.3631609332515833,3.9045070353439186,0.0,nan,nan,nan,-1.2688445663722283,-1.8240838607103433,0.0,-899.6892004008719,-897.8896917588968,899.7559205557112,-900.582305980467
6.599999999999947,nan,nan,nan,1.2882614417148481,3.795159327596556,0.0,nan,nan,nan,-1.2242176553708308,-1.8194474688882865,0.0,-899.652994365235,-898.0409131946468,899.7469537495475,-900.7016847276028
6.659999999999946,nan,nan,nan,1.2158033499496081,3.686061212011511,0.0,nan,nan,nan,-1.1865602235051873,-1.8161381781831454,0.0,-899.7465529178733,-898.0890957472451,899.79364132932,-900.5228921699048
